email,interests,recommended_projects
james.sparks@example.com,"['Web Development', 'C++ Programming', 'Machine Learning', 'Java Programming']","['PLCS0927', 'PLCS0043', 'PLCS0856', 'PLCS0598', 'PLCS0852', 'PLCS0302', 'PLCS0535', 'PLCS0305', 'PLCS0413', 'PLCS0589']"
sean.hogan@example.com,"['C++ Programming', 'Java Programming', 'Data Analysis']","['PLCS0244', 'PLCS0220', 'PLCS0948', 'PLCS0527', 'PLCS0606', 'PLCS0097', 'PLCS0610', 'PLCS0084', 'PLCS0739', 'PLCS0497']"
victor.rice@example.com,"['UI/UX Design', 'Android Mobile App Programming', 'Java Programming']","['PLCS0931', 'PLCS0350', 'PLCS0414', 'PLCS0644', 'PLCS0804', 'PLCS0218', 'PLCS0806', 'PLCS0677', 'PLCS0609', 'PLCS0920']"
ashley.peterson@example.com,"['Data Analysis', 'C++ Programming', 'UI/UX Design']","['PLCS0001', 'PLCS0668', 'PLCS0801', 'PLCS0626', 'PLCS0101', 'PLCS0594', 'PLCS0533', 'PLCS0508', 'PLCS0141', 'PLCS0447']"
holly.curtis@example.com,"['Machine Learning', 'Java Programming', 'Data Analysis', 'UI/UX Design', 'C++ Programming']","['PLCS0189', 'PLCS0230', 'PLCS0671', 'PLCS0294', 'PLCS0702', 'PLCS0970', 'PLCS0260', 'PLCS0637', 'PLCS0713', 'PLCS0117']"
samantha.maldonado@example.com,"['Data Analysis', 'C++ Programming', 'Java Programming', 'Android Mobile App Programming', 'Web Development', 'Machine Learning']","['PLCS1000', 'PLCS0240', 'PLCS0577', 'PLCS0593', 'PLCS0396', 'PLCS0638', 'PLCS0221', 'PLCS0382', 'PLCS0119', 'PLCS0226']"
jessica.arroyo@example.com,"['Android Mobile App Programming', 'Data Analysis', 'Java Programming', 'Web Development', 'C++ Programming', 'UI/UX Design']","['PLCS0147', 'PLCS0218', 'PLCS0350', 'PLCS0414', 'PLCS0306', 'PLCS0288', 'PLCS0071', 'PLCS0841', 'PLCS0854', 'PLCS0061']"
morgan.clark@example.com,"['Java Programming', 'UI/UX Design', 'Data Analysis', 'Android Mobile App Programming', 'Machine Learning', 'Web Development', 'C++ Programming']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
jordan.obrien@example.com,"['Android Mobile App Programming', 'C++ Programming', 'Web Development', 'Java Programming', 'Data Analysis']","['PLCS1000', 'PLCS0119', 'PLCS0060', 'PLCS0911', 'PLCS0314', 'PLCS0577', 'PLCS0874', 'PLCS0085', 'PLCS0593', 'PLCS0851']"
victoria.chapman@example.com,"['UI/UX Design', 'Web Development', 'Machine Learning', 'Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'Java Programming']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
mary.carter@example.com,"['Java Programming', 'UI/UX Design', 'C++ Programming', 'Machine Learning']","['PLCS0294', 'PLCS0762', 'PLCS0503', 'PLCS0096', 'PLCS0111', 'PLCS0422', 'PLCS0117', 'PLCS0499', 'PLCS0156', 'PLCS0970']"
alexandra.berry@example.com,"['Web Development', 'Machine Learning', 'Android Mobile App Programming', 'Java Programming', 'Data Analysis']","['PLCS0520', 'PLCS0981', 'PLCS0776', 'PLCS0106', 'PLCS0938', 'PLCS0926', 'PLCS0696', 'PLCS0662', 'PLCS0645', 'PLCS0585']"
jasmine.bryant@example.com,"['Machine Learning', 'C++ Programming', 'UI/UX Design', 'Web Development', 'Android Mobile App Programming']","['PLCS0841', 'PLCS0197', 'PLCS0414', 'PLCS0569', 'PLCS0806', 'PLCS0306', 'PLCS0653', 'PLCS0218', 'PLCS0288', 'PLCS0147']"
ruben.baker@example.com,"['Java Programming', 'Android Mobile App Programming', 'UI/UX Design', 'C++ Programming', 'Data Analysis', 'Machine Learning']","['PLCS0191', 'PLCS0350', 'PLCS0306', 'PLCS0541', 'PLCS0569', 'PLCS0197', 'PLCS0147', 'PLCS0061', 'PLCS0920', 'PLCS0288']"
shawna.strong@example.com,"['UI/UX Design', 'Machine Learning', 'Data Analysis', 'Java Programming']","['PLCS0315', 'PLCS0765', 'PLCS0680', 'PLCS0397', 'PLCS0120', 'PLCS0839', 'PLCS0233', 'PLCS0618', 'PLCS0513', 'PLCS0849']"
anthony.kelly@example.com,"['Data Analysis', 'Java Programming', 'Android Mobile App Programming']","['PLCS0956', 'PLCS0526', 'PLCS0194', 'PLCS0842', 'PLCS0185', 'PLCS0184', 'PLCS0251', 'PLCS0814', 'PLCS0630', 'PLCS0284']"
courtney.brown@example.com,"['Web Development', 'Android Mobile App Programming', 'Data Analysis', 'Java Programming', 'UI/UX Design', 'Machine Learning']","['PLCS0804', 'PLCS0588', 'PLCS0653', 'PLCS0644', 'PLCS0147', 'PLCS0677', 'PLCS0687', 'PLCS0569', 'PLCS0920', 'PLCS0699']"
david.dennis@example.com,"['Web Development', 'Android Mobile App Programming', 'Java Programming']","['PLCS0275', 'PLCS0006', 'PLCS0370', 'PLCS0999', 'PLCS0491', 'PLCS0938', 'PLCS0645', 'PLCS0106', 'PLCS0662', 'PLCS0973']"
paul.monroe@example.com,"['Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'Java Programming', 'UI/UX Design', 'Web Development', 'Machine Learning']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
crystal.morales@example.com,"['Android Mobile App Programming', 'Machine Learning', 'Java Programming', 'Web Development', 'UI/UX Design', 'Data Analysis']","['PLCS0804', 'PLCS0588', 'PLCS0653', 'PLCS0644', 'PLCS0147', 'PLCS0677', 'PLCS0687', 'PLCS0569', 'PLCS0920', 'PLCS0699']"
albert.alexander@example.com,"['Android Mobile App Programming', 'Web Development', 'UI/UX Design', 'Java Programming', 'Machine Learning']","['PLCS0061', 'PLCS0854', 'PLCS0350', 'PLCS0218', 'PLCS0931', 'PLCS0588', 'PLCS0699', 'PLCS0872', 'PLCS0191', 'PLCS0687']"
isaac.hendrix@example.com,"['Machine Learning', 'Android Mobile App Programming', 'Java Programming', 'UI/UX Design', 'Data Analysis', 'C++ Programming']","['PLCS0191', 'PLCS0350', 'PLCS0306', 'PLCS0541', 'PLCS0569', 'PLCS0197', 'PLCS0147', 'PLCS0061', 'PLCS0920', 'PLCS0288']"
gary.shelton@example.com,"['Machine Learning', 'Data Analysis', 'UI/UX Design', 'Java Programming', 'Android Mobile App Programming', 'Web Development', 'C++ Programming']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
penny.white@example.com,"['C++ Programming', 'Android Mobile App Programming', 'Data Analysis', 'Web Development', 'Java Programming']","['PLCS1000', 'PLCS0119', 'PLCS0060', 'PLCS0911', 'PLCS0314', 'PLCS0577', 'PLCS0874', 'PLCS0085', 'PLCS0593', 'PLCS0851']"
adam.frazier@example.com,"['C++ Programming', 'Data Analysis', 'Web Development', 'Android Mobile App Programming', 'UI/UX Design', 'Machine Learning', 'Java Programming']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
carrie.king@example.com,"['Java Programming', 'UI/UX Design', 'Web Development', 'C++ Programming', 'Data Analysis']","['PLCS0179', 'PLCS0509', 'PLCS0096', 'PLCS0111', 'PLCS0117', 'PLCS0364', 'PLCS0637', 'PLCS0970', 'PLCS0156', 'PLCS0163']"
briana.brown@example.com,"['Java Programming', 'Android Mobile App Programming', 'Web Development', 'Data Analysis', 'UI/UX Design', 'Machine Learning']","['PLCS0804', 'PLCS0588', 'PLCS0653', 'PLCS0644', 'PLCS0147', 'PLCS0677', 'PLCS0687', 'PLCS0569', 'PLCS0920', 'PLCS0699']"
sarah.wilkinson@example.com,"['UI/UX Design', 'C++ Programming', 'Machine Learning', 'Java Programming', 'Web Development', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
rickey.rodriguez@example.com,"['Java Programming', 'Machine Learning', 'Data Analysis', 'C++ Programming']","['PLCS0186', 'PLCS0675', 'PLCS0752', 'PLCS0632', 'PLCS0201', 'PLCS0190', 'PLCS0621', 'PLCS0056', 'PLCS0440', 'PLCS0660']"
sean.esparza@example.com,"['Java Programming', 'C++ Programming', 'Web Development']","['PLCS0859', 'PLCS0852', 'PLCS0957', 'PLCS0305', 'PLCS0333', 'PLCS0927', 'PLCS0400', 'PLCS0040', 'PLCS0856', 'PLCS0471']"
martin.smith@example.com,"['Machine Learning', 'Data Analysis', 'UI/UX Design']","['PLCS0210', 'PLCS0377', 'PLCS0849', 'PLCS0574', 'PLCS0513', 'PLCS0839', 'PLCS0075', 'PLCS0959', 'PLCS0757', 'PLCS0385']"
morgan.patterson@example.com,"['Data Analysis', 'UI/UX Design', 'Web Development', 'Android Mobile App Programming']","['PLCS0569', 'PLCS0061', 'PLCS0653', 'PLCS0931', 'PLCS0197', 'PLCS0644', 'PLCS0191', 'PLCS0677', 'PLCS0350', 'PLCS0687']"
amy.decker@example.com,"['Data Analysis', 'UI/UX Design', 'Machine Learning', 'Android Mobile App Programming', 'C++ Programming']","['PLCS0609', 'PLCS0061', 'PLCS0239', 'PLCS0687', 'PLCS0288', 'PLCS0854', 'PLCS0588', 'PLCS0306', 'PLCS0569', 'PLCS0414']"
todd.hernandez@example.com,"['Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'Web Development']","['PLCS0696', 'PLCS0106', 'PLCS0645', 'PLCS0999', 'PLCS0938', 'PLCS0429', 'PLCS0662', 'PLCS0926', 'PLCS0370', 'PLCS0973']"
amber.james@example.com,"['Machine Learning', 'Web Development', 'UI/UX Design', 'Java Programming', 'Data Analysis']","['PLCS0751', 'PLCS0496', 'PLCS0634', 'PLCS0267', 'PLCS0584', 'PLCS0960', 'PLCS0665', 'PLCS0542', 'PLCS0676', 'PLCS0021']"
james.moore@example.com,"['Java Programming', 'Web Development', 'Data Analysis', 'Machine Learning']","['PLCS0777', 'PLCS0659', 'PLCS0750', 'PLCS0134', 'PLCS0649', 'PLCS0967', 'PLCS0760', 'PLCS0969', 'PLCS0522', 'PLCS0125']"
jennifer.peters@example.com,"['C++ Programming', 'Data Analysis', 'Java Programming']","['PLCS0244', 'PLCS0220', 'PLCS0948', 'PLCS0527', 'PLCS0606', 'PLCS0097', 'PLCS0610', 'PLCS0084', 'PLCS0739', 'PLCS0497']"
ellen.brown@example.com,"['C++ Programming', 'UI/UX Design', 'Java Programming', 'Web Development', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0147', 'PLCS0218', 'PLCS0350', 'PLCS0414', 'PLCS0306', 'PLCS0288', 'PLCS0071', 'PLCS0841', 'PLCS0854', 'PLCS0061']"
julie.griffin@example.com,"['Web Development', 'UI/UX Design', 'Data Analysis']","['PLCS0542', 'PLCS0775', 'PLCS0743', 'PLCS0625', 'PLCS0751', 'PLCS0866', 'PLCS0584', 'PLCS0960', 'PLCS0496', 'PLCS0267']"
wendy.holloway@example.com,"['Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'Web Development', 'UI/UX Design']","['PLCS0687', 'PLCS0218', 'PLCS0350', 'PLCS0197', 'PLCS0609', 'PLCS0061', 'PLCS0191', 'PLCS0071', 'PLCS0569', 'PLCS0564']"
aaron.pruitt@example.com,"['C++ Programming', 'Web Development', 'Android Mobile App Programming', 'UI/UX Design', 'Java Programming']","['PLCS0165', 'PLCS0588', 'PLCS0677', 'PLCS0147', 'PLCS0350', 'PLCS0191', 'PLCS0564', 'PLCS0569', 'PLCS0806', 'PLCS0218']"
kayla.mccormick@example.com,"['Data Analysis', 'C++ Programming', 'Web Development', 'UI/UX Design', 'Machine Learning', 'Android Mobile App Programming']","['PLCS0306', 'PLCS0071', 'PLCS0288', 'PLCS0653', 'PLCS0806', 'PLCS0699', 'PLCS0239', 'PLCS0191', 'PLCS0553', 'PLCS0541']"
michelle.golden@example.com,"['Data Analysis', 'UI/UX Design', 'Android Mobile App Programming']","['PLCS0806', 'PLCS0061', 'PLCS0147', 'PLCS0165', 'PLCS0414', 'PLCS0564', 'PLCS0920', 'PLCS0699', 'PLCS0191', 'PLCS0197']"
justin.dickerson@example.com,"['UI/UX Design', 'Machine Learning', 'Android Mobile App Programming', 'Data Analysis', 'C++ Programming', 'Java Programming', 'Web Development']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
janet.reed@example.com,"['Java Programming', 'UI/UX Design', 'Data Analysis', 'Web Development', 'C++ Programming', 'Android Mobile App Programming', 'Machine Learning']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
katherine.chavez@example.com,"['Web Development', 'Java Programming', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0776', 'PLCS0013', 'PLCS0491', 'PLCS0429', 'PLCS0926', 'PLCS0761', 'PLCS0370', 'PLCS0913', 'PLCS0696', 'PLCS0662']"
jamie.fischer@example.com,"['C++ Programming', 'Android Mobile App Programming', 'Java Programming', 'Data Analysis', 'Web Development', 'UI/UX Design', 'Machine Learning']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
ashley.schultz@example.com,"['Machine Learning', 'UI/UX Design', 'Java Programming', 'Data Analysis']","['PLCS0315', 'PLCS0765', 'PLCS0680', 'PLCS0397', 'PLCS0120', 'PLCS0839', 'PLCS0233', 'PLCS0618', 'PLCS0513', 'PLCS0849']"
bridget.moon@example.com,"['Web Development', 'Machine Learning', 'Android Mobile App Programming', 'C++ Programming', 'UI/UX Design', 'Data Analysis', 'Java Programming']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
laura.jones@example.com,"['UI/UX Design', 'Web Development', 'C++ Programming', 'Machine Learning']","['PLCS0198', 'PLCS0181', 'PLCS0960', 'PLCS0844', 'PLCS0625', 'PLCS0751', 'PLCS0164', 'PLCS0743', 'PLCS0857', 'PLCS0446']"
john.white@example.com,"['Web Development', 'Android Mobile App Programming', 'Machine Learning']","['PLCS0662', 'PLCS0761', 'PLCS0006', 'PLCS0973', 'PLCS0520', 'PLCS0275', 'PLCS0999', 'PLCS0491', 'PLCS0776', 'PLCS0938']"
hayden.mercado@example.com,"['Web Development', 'Java Programming', 'UI/UX Design', 'C++ Programming']","['PLCS0163', 'PLCS0117', 'PLCS0364', 'PLCS0637', 'PLCS0671', 'PLCS0422', 'PLCS0294', 'PLCS0970', 'PLCS0702', 'PLCS0096']"
melissa.underwood@example.com,"['Web Development', 'Android Mobile App Programming', 'UI/UX Design', 'Data Analysis', 'C++ Programming', 'Machine Learning', 'Java Programming']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
jeffery.hicks@example.com,"['Data Analysis', 'C++ Programming', 'Java Programming', 'Web Development', 'Machine Learning']","['PLCS0817', 'PLCS0589', 'PLCS0305', 'PLCS0270', 'PLCS0040', 'PLCS0957', 'PLCS0796', 'PLCS0598', 'PLCS0236', 'PLCS0523']"
tiffany.joyce@example.com,"['C++ Programming', 'Machine Learning', 'Android Mobile App Programming', 'Web Development']","['PLCS0585', 'PLCS0999', 'PLCS0913', 'PLCS0973', 'PLCS0006', 'PLCS0317', 'PLCS0761', 'PLCS0013', 'PLCS0645', 'PLCS0491']"
frederick.cummings@example.com,"['Data Analysis', 'Java Programming', 'Android Mobile App Programming', 'C++ Programming', 'Web Development']","['PLCS1000', 'PLCS0119', 'PLCS0060', 'PLCS0911', 'PLCS0314', 'PLCS0577', 'PLCS0874', 'PLCS0085', 'PLCS0593', 'PLCS0851']"
victoria.jones@example.com,"['Java Programming', 'C++ Programming', 'Data Analysis']","['PLCS0244', 'PLCS0220', 'PLCS0948', 'PLCS0527', 'PLCS0606', 'PLCS0097', 'PLCS0610', 'PLCS0084', 'PLCS0739', 'PLCS0497']"
kim.quinn@example.com,"['Machine Learning', 'Java Programming', 'UI/UX Design', 'Android Mobile App Programming', 'C++ Programming']","['PLCS0191', 'PLCS0147', 'PLCS0306', 'PLCS0569', 'PLCS0644', 'PLCS0288', 'PLCS0197', 'PLCS0687', 'PLCS0071', 'PLCS0920']"
jesse.martinez@example.com,"['Java Programming', 'C++ Programming', 'Android Mobile App Programming', 'Data Analysis', 'Machine Learning', 'Web Development']","['PLCS1000', 'PLCS0240', 'PLCS0577', 'PLCS0593', 'PLCS0396', 'PLCS0638', 'PLCS0221', 'PLCS0382', 'PLCS0119', 'PLCS0226']"
anna.huber@example.com,"['Machine Learning', 'Java Programming', 'Data Analysis', 'C++ Programming']","['PLCS0186', 'PLCS0675', 'PLCS0752', 'PLCS0632', 'PLCS0201', 'PLCS0190', 'PLCS0621', 'PLCS0056', 'PLCS0440', 'PLCS0660']"
adriana.hensley@example.com,"['Data Analysis', 'Java Programming', 'Web Development', 'Android Mobile App Programming', 'C++ Programming']","['PLCS1000', 'PLCS0119', 'PLCS0060', 'PLCS0911', 'PLCS0314', 'PLCS0577', 'PLCS0874', 'PLCS0085', 'PLCS0593', 'PLCS0851']"
toni.salazar@example.com,"['Java Programming', 'Web Development', 'C++ Programming', 'Data Analysis', 'Android Mobile App Programming']","['PLCS1000', 'PLCS0119', 'PLCS0060', 'PLCS0911', 'PLCS0314', 'PLCS0577', 'PLCS0874', 'PLCS0085', 'PLCS0593', 'PLCS0851']"
daniel.garcia@example.com,"['UI/UX Design', 'Android Mobile App Programming', 'Data Analysis', 'Machine Learning', 'Java Programming']","['PLCS0165', 'PLCS0218', 'PLCS0653', 'PLCS0197', 'PLCS0288', 'PLCS0541', 'PLCS0677', 'PLCS0687', 'PLCS0699', 'PLCS0569']"
sara.davis@example.com,"['Machine Learning', 'Data Analysis', 'C++ Programming', 'Android Mobile App Programming', 'UI/UX Design']","['PLCS0609', 'PLCS0061', 'PLCS0239', 'PLCS0687', 'PLCS0288', 'PLCS0854', 'PLCS0588', 'PLCS0306', 'PLCS0569', 'PLCS0414']"
michael.melton@example.com,"['Java Programming', 'Data Analysis', 'C++ Programming', 'UI/UX Design', 'Web Development', 'Android Mobile App Programming']","['PLCS0147', 'PLCS0218', 'PLCS0350', 'PLCS0414', 'PLCS0306', 'PLCS0288', 'PLCS0071', 'PLCS0841', 'PLCS0854', 'PLCS0061']"
erin.flynn@example.com,"['Web Development', 'UI/UX Design', 'Java Programming', 'C++ Programming']","['PLCS0163', 'PLCS0117', 'PLCS0364', 'PLCS0637', 'PLCS0671', 'PLCS0422', 'PLCS0294', 'PLCS0970', 'PLCS0702', 'PLCS0096']"
adam.wiggins@example.com,"['Java Programming', 'C++ Programming', 'Data Analysis']","['PLCS0244', 'PLCS0220', 'PLCS0948', 'PLCS0527', 'PLCS0606', 'PLCS0097', 'PLCS0610', 'PLCS0084', 'PLCS0739', 'PLCS0497']"
deborah.schultz@example.com,"['Machine Learning', 'UI/UX Design', 'Java Programming']","['PLCS0385', 'PLCS0258', 'PLCS0075', 'PLCS0210', 'PLCS0233', 'PLCS0883', 'PLCS0377', 'PLCS0408', 'PLCS0680', 'PLCS0574']"
dale.brooks@example.com,"['UI/UX Design', 'Machine Learning', 'C++ Programming', 'Java Programming', 'Data Analysis', 'Android Mobile App Programming', 'Web Development']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
ashley.barnett@example.com,"['Machine Learning', 'Android Mobile App Programming', 'Java Programming', 'UI/UX Design', 'Web Development', 'Data Analysis']","['PLCS0804', 'PLCS0588', 'PLCS0653', 'PLCS0644', 'PLCS0147', 'PLCS0677', 'PLCS0687', 'PLCS0569', 'PLCS0920', 'PLCS0699']"
michael.rogers@example.com,"['Machine Learning', 'UI/UX Design', 'Java Programming', 'Data Analysis', 'Android Mobile App Programming', 'Web Development', 'C++ Programming']","['PLCS0588', 'PLCS0414', 'PLCS0288', 'PLCS0804', 'PLCS0806', 'PLCS0061', 'PLCS0841', 'PLCS0239', 'PLCS0854', 'PLCS0218']"
valerie.mccullough@example.com,"['Machine Learning', 'UI/UX Design', 'Android Mobile App Programming']","['PLCS0677', 'PLCS0306', 'PLCS0191', 'PLCS0197', 'PLCS0931', 'PLCS0564', 'PLCS0147', 'PLCS0854', 'PLCS0071', 'PLCS0165']"
daniel.goodwin@example.com,"['Android Mobile App Programming', 'Machine Learning', 'Web Development', 'Data Analysis', 'Java Programming']","['PLCS0520', 'PLCS0981', 'PLCS0776', 'PLCS0106', 'PLCS0938', 'PLCS0926', 'PLCS0696', 'PLCS0662', 'PLCS0645', 'PLCS0585']"
lisa.bennett@example.com,"['Web Development', 'Java Programming', 'Data Analysis', 'C++ Programming']","['PLCS0302', 'PLCS0333', 'PLCS0305', 'PLCS0579', 'PLCS0043', 'PLCS0040', 'PLCS0927', 'PLCS0852', 'PLCS0523', 'PLCS0270']"
nicholas.nelson@example.com,"['C++ Programming', 'Web Development', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0696', 'PLCS0106', 'PLCS0645', 'PLCS0999', 'PLCS0938', 'PLCS0429', 'PLCS0662', 'PLCS0926', 'PLCS0370', 'PLCS0973']"
sarah.ashley@example.com,"['Machine Learning', 'Java Programming', 'Android Mobile App Programming', 'C++ Programming']","['PLCS1000', 'PLCS0807', 'PLCS0717', 'PLCS0577', 'PLCS0593', 'PLCS0720', 'PLCS0745', 'PLCS0119', 'PLCS0253', 'PLCS0314']"
christopher.johns@example.com,"['Java Programming', 'Machine Learning', 'Android Mobile App Programming', 'UI/UX Design', 'C++ Programming']","['PLCS0191', 'PLCS0147', 'PLCS0306', 'PLCS0569', 'PLCS0644', 'PLCS0288', 'PLCS0197', 'PLCS0687', 'PLCS0071', 'PLCS0920']"
kelly.ray@example.com,"['Android Mobile App Programming', 'Web Development', 'Java Programming', 'Data Analysis']","['PLCS0776', 'PLCS0013', 'PLCS0491', 'PLCS0429', 'PLCS0926', 'PLCS0761', 'PLCS0370', 'PLCS0913', 'PLCS0696', 'PLCS0662']"
william.browning@example.com,"['C++ Programming', 'Java Programming', 'Android Mobile App Programming', 'Data Analysis', 'Machine Learning', 'UI/UX Design']","['PLCS0191', 'PLCS0350', 'PLCS0306', 'PLCS0541', 'PLCS0569', 'PLCS0197', 'PLCS0147', 'PLCS0061', 'PLCS0920', 'PLCS0288']"
lee.henry@example.com,"['Data Analysis', 'Machine Learning', 'Java Programming']","['PLCS0642', 'PLCS0133', 'PLCS0678', 'PLCS0049', 'PLCS0966', 'PLCS0477', 'PLCS0161', 'PLCS0853', 'PLCS0254', 'PLCS0261']"
colin.king@example.com,"['UI/UX Design', 'Android Mobile App Programming', 'C++ Programming', 'Web Development']","['PLCS0197', 'PLCS0071', 'PLCS0931', 'PLCS0644', 'PLCS0061', 'PLCS0653', 'PLCS0541', 'PLCS0553', 'PLCS0350', 'PLCS0609']"
jennifer.tanner@example.com,"['Machine Learning', 'UI/UX Design', 'Data Analysis', 'C++ Programming', 'Web Development']","['PLCS0542', 'PLCS0857', 'PLCS0164', 'PLCS0634', 'PLCS0751', 'PLCS0496', 'PLCS0960', 'PLCS0775', 'PLCS0446', 'PLCS0584']"
evan.caldwell@example.com,"['C++ Programming', 'Data Analysis', 'Android Mobile App Programming', 'Web Development', 'UI/UX Design']","['PLCS0687', 'PLCS0218', 'PLCS0350', 'PLCS0197', 'PLCS0609', 'PLCS0061', 'PLCS0191', 'PLCS0071', 'PLCS0569', 'PLCS0564']"
christine.douglas@example.com,"['Machine Learning', 'Java Programming', 'Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'UI/UX Design']","['PLCS0191', 'PLCS0350', 'PLCS0306', 'PLCS0541', 'PLCS0569', 'PLCS0197', 'PLCS0147', 'PLCS0061', 'PLCS0920', 'PLCS0288']"
