email,interests,recommended_projects
nicholas.brooks@example.com,"['Web Development', 'Java Programming', 'Android Mobile App Programming']","['PLCS0098', 'PLCS0776', 'PLCS0973', 'PLCS0275', 'PLCS0645', 'PLCS0520', 'PLCS0429', 'PLCS0926', 'PLCS0662', 'PLCS0696']"
connie.smith@example.com,"['C++ Programming', 'Android Mobile App Programming', 'Data Analysis', 'UI/UX Design', 'Machine Learning']","['PLCS0165', 'PLCS0588', 'PLCS0239', 'PLCS0609', 'PLCS0288', 'PLCS0147', 'PLCS0553', 'PLCS0564', 'PLCS0653', 'PLCS0569']"
anthony.perkins@example.com,"['Data Analysis', 'C++ Programming', 'Machine Learning', 'UI/UX Design', 'Web Development', 'Android Mobile App Programming', 'Java Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
mary.gay@example.com,"['Data Analysis', 'C++ Programming', 'Web Development', 'UI/UX Design', 'Android Mobile App Programming', 'Machine Learning']","['PLCS0541', 'PLCS0841', 'PLCS0239', 'PLCS0806', 'PLCS0569', 'PLCS0564', 'PLCS0553', 'PLCS0306', 'PLCS0288', 'PLCS0350']"
michael.bell@example.com,"['Machine Learning', 'Android Mobile App Programming', 'UI/UX Design']","['PLCS0806', 'PLCS0677', 'PLCS0920', 'PLCS0191', 'PLCS0071', 'PLCS0553', 'PLCS0197', 'PLCS0804', 'PLCS0306', 'PLCS0288']"
james.sparks@example.com,"['Web Development', 'C++ Programming', 'Machine Learning', 'Java Programming']","['PLCS0270', 'PLCS0598', 'PLCS0236', 'PLCS0400', 'PLCS0852', 'PLCS0040', 'PLCS0043', 'PLCS0523', 'PLCS0647', 'PLCS0927']"
sean.hogan@example.com,"['C++ Programming', 'Java Programming', 'Data Analysis']","['PLCS0837', 'PLCS0624', 'PLCS0497', 'PLCS0527', 'PLCS0220', 'PLCS0868', 'PLCS0606', 'PLCS0610', 'PLCS0069', 'PLCS0948']"
victor.rice@example.com,"['UI/UX Design', 'Android Mobile App Programming', 'Java Programming']","['PLCS0350', 'PLCS0218', 'PLCS0841', 'PLCS0306', 'PLCS0553', 'PLCS0854', 'PLCS0872', 'PLCS0239', 'PLCS0147', 'PLCS0541']"
ashley.peterson@example.com,"['Data Analysis', 'C++ Programming', 'UI/UX Design']","['PLCS0048', 'PLCS0533', 'PLCS0801', 'PLCS0353', 'PLCS0141', 'PLCS0594', 'PLCS0280', 'PLCS0860', 'PLCS0001', 'PLCS0508']"
holly.curtis@example.com,"['Machine Learning', 'Java Programming', 'Data Analysis', 'UI/UX Design', 'C++ Programming']","['PLCS0117', 'PLCS0970', 'PLCS0230', 'PLCS0716', 'PLCS0637', 'PLCS0232', 'PLCS0422', 'PLCS0111', 'PLCS0156', 'PLCS0459']"
samantha.maldonado@example.com,"['Data Analysis', 'C++ Programming', 'Java Programming', 'Android Mobile App Programming', 'Web Development', 'Machine Learning']","['PLCS0060', 'PLCS0227', 'PLCS0085', 'PLCS0911', 'PLCS0445', 'PLCS0782', 'PLCS0452', 'PLCS1000', 'PLCS0119', 'PLCS0226']"
jessica.arroyo@example.com,"['Android Mobile App Programming', 'Data Analysis', 'Java Programming', 'Web Development', 'C++ Programming', 'UI/UX Design']","['PLCS0699', 'PLCS0553', 'PLCS0841', 'PLCS0414', 'PLCS0588', 'PLCS0218', 'PLCS0804', 'PLCS0197', 'PLCS0569', 'PLCS0931']"
morgan.clark@example.com,"['Java Programming', 'UI/UX Design', 'Data Analysis', 'Android Mobile App Programming', 'Machine Learning', 'Web Development', 'C++ Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
jordan.obrien@example.com,"['Android Mobile App Programming', 'C++ Programming', 'Web Development', 'Java Programming', 'Data Analysis']","['PLCS0396', 'PLCS0445', 'PLCS0119', 'PLCS0720', 'PLCS0717', 'PLCS0911', 'PLCS0638', 'PLCS0085', 'PLCS0782', 'PLCS0452']"
victoria.chapman@example.com,"['UI/UX Design', 'Web Development', 'Machine Learning', 'Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'Java Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
mary.carter@example.com,"['Java Programming', 'UI/UX Design', 'C++ Programming', 'Machine Learning']","['PLCS0163', 'PLCS0422', 'PLCS0459', 'PLCS0156', 'PLCS0671', 'PLCS0364', 'PLCS0096', 'PLCS0713', 'PLCS0189', 'PLCS0179']"
alexandra.berry@example.com,"['Web Development', 'Machine Learning', 'Android Mobile App Programming', 'Java Programming', 'Data Analysis']","['PLCS0696', 'PLCS0429', 'PLCS0370', 'PLCS0761', 'PLCS0938', 'PLCS0645', 'PLCS0776', 'PLCS0545', 'PLCS0662', 'PLCS0098']"
jasmine.bryant@example.com,"['Machine Learning', 'C++ Programming', 'UI/UX Design', 'Web Development', 'Android Mobile App Programming']","['PLCS0071', 'PLCS0414', 'PLCS0564', 'PLCS0553', 'PLCS0165', 'PLCS0541', 'PLCS0191', 'PLCS0197', 'PLCS0218', 'PLCS0920']"
ruben.baker@example.com,"['Java Programming', 'Android Mobile App Programming', 'UI/UX Design', 'C++ Programming', 'Data Analysis', 'Machine Learning']","['PLCS0677', 'PLCS0147', 'PLCS0197', 'PLCS0350', 'PLCS0191', 'PLCS0920', 'PLCS0644', 'PLCS0653', 'PLCS0165', 'PLCS0588']"
shawna.strong@example.com,"['UI/UX Design', 'Machine Learning', 'Data Analysis', 'Java Programming']","['PLCS0896', 'PLCS0408', 'PLCS0797', 'PLCS0618', 'PLCS0426', 'PLCS0210', 'PLCS0959', 'PLCS0377', 'PLCS0757', 'PLCS0315']"
anthony.kelly@example.com,"['Data Analysis', 'Java Programming', 'Android Mobile App Programming']","['PLCS0115', 'PLCS0842', 'PLCS0864', 'PLCS0935', 'PLCS0964', 'PLCS0561', 'PLCS0526', 'PLCS0956', 'PLCS0251', 'PLCS0284']"
courtney.brown@example.com,"['Web Development', 'Android Mobile App Programming', 'Data Analysis', 'Java Programming', 'UI/UX Design', 'Machine Learning']","['PLCS0854', 'PLCS0191', 'PLCS0350', 'PLCS0841', 'PLCS0699', 'PLCS0931', 'PLCS0564', 'PLCS0920', 'PLCS0804', 'PLCS0677']"
david.dennis@example.com,"['Web Development', 'Android Mobile App Programming', 'Java Programming']","['PLCS0098', 'PLCS0776', 'PLCS0973', 'PLCS0275', 'PLCS0645', 'PLCS0520', 'PLCS0429', 'PLCS0926', 'PLCS0662', 'PLCS0696']"
paul.monroe@example.com,"['Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'Java Programming', 'UI/UX Design', 'Web Development', 'Machine Learning']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
crystal.morales@example.com,"['Android Mobile App Programming', 'Machine Learning', 'Java Programming', 'Web Development', 'UI/UX Design', 'Data Analysis']","['PLCS0854', 'PLCS0191', 'PLCS0350', 'PLCS0841', 'PLCS0699', 'PLCS0931', 'PLCS0564', 'PLCS0920', 'PLCS0804', 'PLCS0677']"
albert.alexander@example.com,"['Android Mobile App Programming', 'Web Development', 'UI/UX Design', 'Java Programming', 'Machine Learning']","['PLCS0288', 'PLCS0350', 'PLCS0191', 'PLCS0197', 'PLCS0564', 'PLCS0804', 'PLCS0071', 'PLCS0806', 'PLCS0841', 'PLCS0687']"
isaac.hendrix@example.com,"['Machine Learning', 'Android Mobile App Programming', 'Java Programming', 'UI/UX Design', 'Data Analysis', 'C++ Programming']","['PLCS0677', 'PLCS0147', 'PLCS0197', 'PLCS0350', 'PLCS0191', 'PLCS0920', 'PLCS0644', 'PLCS0653', 'PLCS0165', 'PLCS0588']"
gary.shelton@example.com,"['Machine Learning', 'Data Analysis', 'UI/UX Design', 'Java Programming', 'Android Mobile App Programming', 'Web Development', 'C++ Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
penny.white@example.com,"['C++ Programming', 'Android Mobile App Programming', 'Data Analysis', 'Web Development', 'Java Programming']","['PLCS0396', 'PLCS0445', 'PLCS0119', 'PLCS0720', 'PLCS0717', 'PLCS0911', 'PLCS0638', 'PLCS0085', 'PLCS0782', 'PLCS0452']"
adam.frazier@example.com,"['C++ Programming', 'Data Analysis', 'Web Development', 'Android Mobile App Programming', 'UI/UX Design', 'Machine Learning', 'Java Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
carrie.king@example.com,"['Java Programming', 'UI/UX Design', 'Web Development', 'C++ Programming', 'Data Analysis']","['PLCS0459', 'PLCS0260', 'PLCS0970', 'PLCS0762', 'PLCS0163', 'PLCS0117', 'PLCS0232', 'PLCS0671', 'PLCS0713', 'PLCS0716']"
briana.brown@example.com,"['Java Programming', 'Android Mobile App Programming', 'Web Development', 'Data Analysis', 'UI/UX Design', 'Machine Learning']","['PLCS0854', 'PLCS0191', 'PLCS0350', 'PLCS0841', 'PLCS0699', 'PLCS0931', 'PLCS0564', 'PLCS0920', 'PLCS0804', 'PLCS0677']"
sarah.wilkinson@example.com,"['UI/UX Design', 'C++ Programming', 'Machine Learning', 'Java Programming', 'Web Development', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
rickey.rodriguez@example.com,"['Java Programming', 'Machine Learning', 'Data Analysis', 'C++ Programming']","['PLCS0201', 'PLCS0632', 'PLCS0870', 'PLCS0675', 'PLCS0449', 'PLCS0440', 'PLCS0660', 'PLCS0186', 'PLCS0621', 'PLCS0056']"
sean.esparza@example.com,"['Java Programming', 'C++ Programming', 'Web Development']","['PLCS0598', 'PLCS0040', 'PLCS0535', 'PLCS0305', 'PLCS0856', 'PLCS0859', 'PLCS0589', 'PLCS0796', 'PLCS0270', 'PLCS0957']"
martin.smith@example.com,"['Machine Learning', 'Data Analysis', 'UI/UX Design']","['PLCS0680', 'PLCS0757', 'PLCS0210', 'PLCS0959', 'PLCS0513', 'PLCS0315', 'PLCS0618', 'PLCS0464', 'PLCS0120', 'PLCS0075']"
morgan.patterson@example.com,"['Data Analysis', 'UI/UX Design', 'Web Development', 'Android Mobile App Programming']","['PLCS0677', 'PLCS0288', 'PLCS0644', 'PLCS0218', 'PLCS0569', 'PLCS0165', 'PLCS0071', 'PLCS0804', 'PLCS0806', 'PLCS0191']"
amy.decker@example.com,"['Data Analysis', 'UI/UX Design', 'Machine Learning', 'Android Mobile App Programming', 'C++ Programming']","['PLCS0165', 'PLCS0588', 'PLCS0239', 'PLCS0609', 'PLCS0288', 'PLCS0147', 'PLCS0553', 'PLCS0564', 'PLCS0653', 'PLCS0569']"
todd.hernandez@example.com,"['Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'Web Development']","['PLCS0429', 'PLCS0370', 'PLCS0913', 'PLCS0585', 'PLCS0973', 'PLCS0645', 'PLCS0926', 'PLCS0761', 'PLCS0938', 'PLCS0317']"
amber.james@example.com,"['Machine Learning', 'Web Development', 'UI/UX Design', 'Java Programming', 'Data Analysis']","['PLCS0021', 'PLCS0676', 'PLCS0844', 'PLCS0584', 'PLCS0446', 'PLCS0634', 'PLCS0751', 'PLCS0665', 'PLCS0775', 'PLCS0743']"
james.moore@example.com,"['Java Programming', 'Web Development', 'Data Analysis', 'Machine Learning']","['PLCS0659', 'PLCS0354', 'PLCS0099', 'PLCS0895', 'PLCS0192', 'PLCS0773', 'PLCS0777', 'PLCS0992', 'PLCS0979', 'PLCS0057']"
jennifer.peters@example.com,"['C++ Programming', 'Data Analysis', 'Java Programming']","['PLCS0837', 'PLCS0624', 'PLCS0497', 'PLCS0527', 'PLCS0220', 'PLCS0868', 'PLCS0606', 'PLCS0610', 'PLCS0069', 'PLCS0948']"
ellen.brown@example.com,"['C++ Programming', 'UI/UX Design', 'Java Programming', 'Web Development', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0699', 'PLCS0553', 'PLCS0841', 'PLCS0414', 'PLCS0588', 'PLCS0218', 'PLCS0804', 'PLCS0197', 'PLCS0569', 'PLCS0931']"
julie.griffin@example.com,"['Web Development', 'UI/UX Design', 'Data Analysis']","['PLCS0665', 'PLCS0960', 'PLCS0181', 'PLCS0866', 'PLCS0021', 'PLCS0584', 'PLCS0676', 'PLCS0634', 'PLCS0267', 'PLCS0446']"
wendy.holloway@example.com,"['Data Analysis', 'Android Mobile App Programming', 'C++ Programming', 'Web Development', 'UI/UX Design']","['PLCS0841', 'PLCS0854', 'PLCS0218', 'PLCS0804', 'PLCS0806', 'PLCS0553', 'PLCS0071', 'PLCS0872', 'PLCS0414', 'PLCS0699']"
aaron.pruitt@example.com,"['C++ Programming', 'Web Development', 'Android Mobile App Programming', 'UI/UX Design', 'Java Programming']","['PLCS0569', 'PLCS0564', 'PLCS0350', 'PLCS0677', 'PLCS0699', 'PLCS0872', 'PLCS0687', 'PLCS0191', 'PLCS0804', 'PLCS0609']"
kayla.mccormick@example.com,"['Data Analysis', 'C++ Programming', 'Web Development', 'UI/UX Design', 'Machine Learning', 'Android Mobile App Programming']","['PLCS0541', 'PLCS0841', 'PLCS0239', 'PLCS0806', 'PLCS0569', 'PLCS0564', 'PLCS0553', 'PLCS0306', 'PLCS0288', 'PLCS0350']"
michelle.golden@example.com,"['Data Analysis', 'UI/UX Design', 'Android Mobile App Programming']","['PLCS0288', 'PLCS0806', 'PLCS0071', 'PLCS0569', 'PLCS0191', 'PLCS0644', 'PLCS0854', 'PLCS0841', 'PLCS0218', 'PLCS0564']"
justin.dickerson@example.com,"['UI/UX Design', 'Machine Learning', 'Android Mobile App Programming', 'Data Analysis', 'C++ Programming', 'Java Programming', 'Web Development']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
janet.reed@example.com,"['Java Programming', 'UI/UX Design', 'Data Analysis', 'Web Development', 'C++ Programming', 'Android Mobile App Programming', 'Machine Learning']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
katherine.chavez@example.com,"['Web Development', 'Java Programming', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0098', 'PLCS0981', 'PLCS0913', 'PLCS0696', 'PLCS0275', 'PLCS0645', 'PLCS0317', 'PLCS0973', 'PLCS0106', 'PLCS0761']"
jamie.fischer@example.com,"['C++ Programming', 'Android Mobile App Programming', 'Java Programming', 'Data Analysis', 'Web Development', 'UI/UX Design', 'Machine Learning']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
ashley.schultz@example.com,"['Machine Learning', 'UI/UX Design', 'Java Programming', 'Data Analysis']","['PLCS0896', 'PLCS0408', 'PLCS0797', 'PLCS0618', 'PLCS0426', 'PLCS0210', 'PLCS0959', 'PLCS0377', 'PLCS0757', 'PLCS0315']"
bridget.moon@example.com,"['Web Development', 'Machine Learning', 'Android Mobile App Programming', 'C++ Programming', 'UI/UX Design', 'Data Analysis', 'Java Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
laura.jones@example.com,"['UI/UX Design', 'Web Development', 'C++ Programming', 'Machine Learning']","['PLCS0775', 'PLCS0542', 'PLCS0198', 'PLCS0665', 'PLCS0496', 'PLCS0181', 'PLCS0446', 'PLCS0164', 'PLCS0960', 'PLCS0743']"
john.white@example.com,"['Web Development', 'Android Mobile App Programming', 'Machine Learning']","['PLCS0370', 'PLCS0926', 'PLCS0776', 'PLCS0913', 'PLCS0585', 'PLCS0098', 'PLCS0545', 'PLCS0696', 'PLCS0645', 'PLCS0938']"
hayden.mercado@example.com,"['Web Development', 'Java Programming', 'UI/UX Design', 'C++ Programming']","['PLCS0364', 'PLCS0499', 'PLCS0294', 'PLCS0716', 'PLCS0230', 'PLCS0232', 'PLCS0713', 'PLCS0637', 'PLCS0762', 'PLCS0970']"
melissa.underwood@example.com,"['Web Development', 'Android Mobile App Programming', 'UI/UX Design', 'Data Analysis', 'C++ Programming', 'Machine Learning', 'Java Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
jeffery.hicks@example.com,"['Data Analysis', 'C++ Programming', 'Java Programming', 'Web Development', 'Machine Learning']","['PLCS0043', 'PLCS0236', 'PLCS0535', 'PLCS0647', 'PLCS0796', 'PLCS0040', 'PLCS0400', 'PLCS0589', 'PLCS0579', 'PLCS0927']"
tiffany.joyce@example.com,"['C++ Programming', 'Machine Learning', 'Android Mobile App Programming', 'Web Development']","['PLCS0429', 'PLCS0761', 'PLCS0926', 'PLCS0106', 'PLCS0370', 'PLCS0585', 'PLCS0776', 'PLCS0913', 'PLCS0696', 'PLCS0545']"
frederick.cummings@example.com,"['Data Analysis', 'Java Programming', 'Android Mobile App Programming', 'C++ Programming', 'Web Development']","['PLCS0396', 'PLCS0445', 'PLCS0119', 'PLCS0720', 'PLCS0717', 'PLCS0911', 'PLCS0638', 'PLCS0085', 'PLCS0782', 'PLCS0452']"
victoria.jones@example.com,"['Java Programming', 'C++ Programming', 'Data Analysis']","['PLCS0837', 'PLCS0624', 'PLCS0497', 'PLCS0527', 'PLCS0220', 'PLCS0868', 'PLCS0606', 'PLCS0610', 'PLCS0069', 'PLCS0948']"
kim.quinn@example.com,"['Machine Learning', 'Java Programming', 'UI/UX Design', 'Android Mobile App Programming', 'C++ Programming']","['PLCS0147', 'PLCS0854', 'PLCS0931', 'PLCS0306', 'PLCS0609', 'PLCS0218', 'PLCS0569', 'PLCS0564', 'PLCS0288', 'PLCS0841']"
jesse.martinez@example.com,"['Java Programming', 'C++ Programming', 'Android Mobile App Programming', 'Data Analysis', 'Machine Learning', 'Web Development']","['PLCS0060', 'PLCS0227', 'PLCS0085', 'PLCS0911', 'PLCS0445', 'PLCS0782', 'PLCS0452', 'PLCS1000', 'PLCS0119', 'PLCS0226']"
anna.huber@example.com,"['Machine Learning', 'Java Programming', 'Data Analysis', 'C++ Programming']","['PLCS0201', 'PLCS0632', 'PLCS0870', 'PLCS0675', 'PLCS0449', 'PLCS0440', 'PLCS0660', 'PLCS0186', 'PLCS0621', 'PLCS0056']"
adriana.hensley@example.com,"['Data Analysis', 'Java Programming', 'Web Development', 'Android Mobile App Programming', 'C++ Programming']","['PLCS0396', 'PLCS0445', 'PLCS0119', 'PLCS0720', 'PLCS0717', 'PLCS0911', 'PLCS0638', 'PLCS0085', 'PLCS0782', 'PLCS0452']"
toni.salazar@example.com,"['Java Programming', 'Web Development', 'C++ Programming', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0396', 'PLCS0445', 'PLCS0119', 'PLCS0720', 'PLCS0717', 'PLCS0911', 'PLCS0638', 'PLCS0085', 'PLCS0782', 'PLCS0452']"
daniel.garcia@example.com,"['UI/UX Design', 'Android Mobile App Programming', 'Data Analysis', 'Machine Learning', 'Java Programming']","['PLCS0804', 'PLCS0288', 'PLCS0414', 'PLCS0350', 'PLCS0699', 'PLCS0806', 'PLCS0147', 'PLCS0071', 'PLCS0841', 'PLCS0061']"
sara.davis@example.com,"['Machine Learning', 'Data Analysis', 'C++ Programming', 'Android Mobile App Programming', 'UI/UX Design']","['PLCS0165', 'PLCS0588', 'PLCS0239', 'PLCS0609', 'PLCS0288', 'PLCS0147', 'PLCS0553', 'PLCS0564', 'PLCS0653', 'PLCS0569']"
michael.melton@example.com,"['Java Programming', 'Data Analysis', 'C++ Programming', 'UI/UX Design', 'Web Development', 'Android Mobile App Programming']","['PLCS0699', 'PLCS0553', 'PLCS0841', 'PLCS0414', 'PLCS0588', 'PLCS0218', 'PLCS0804', 'PLCS0197', 'PLCS0569', 'PLCS0931']"
erin.flynn@example.com,"['Web Development', 'UI/UX Design', 'Java Programming', 'C++ Programming']","['PLCS0364', 'PLCS0499', 'PLCS0294', 'PLCS0716', 'PLCS0230', 'PLCS0232', 'PLCS0713', 'PLCS0637', 'PLCS0762', 'PLCS0970']"
adam.wiggins@example.com,"['Java Programming', 'C++ Programming', 'Data Analysis']","['PLCS0837', 'PLCS0624', 'PLCS0497', 'PLCS0527', 'PLCS0220', 'PLCS0868', 'PLCS0606', 'PLCS0610', 'PLCS0069', 'PLCS0948']"
deborah.schultz@example.com,"['Machine Learning', 'UI/UX Design', 'Java Programming']","['PLCS0377', 'PLCS0075', 'PLCS0120', 'PLCS0618', 'PLCS0574', 'PLCS0408', 'PLCS0513', 'PLCS0757', 'PLCS0233', 'PLCS0315']"
dale.brooks@example.com,"['UI/UX Design', 'Machine Learning', 'C++ Programming', 'Java Programming', 'Data Analysis', 'Android Mobile App Programming', 'Web Development']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
ashley.barnett@example.com,"['Machine Learning', 'Android Mobile App Programming', 'Java Programming', 'UI/UX Design', 'Web Development', 'Data Analysis']","['PLCS0854', 'PLCS0191', 'PLCS0350', 'PLCS0841', 'PLCS0699', 'PLCS0931', 'PLCS0564', 'PLCS0920', 'PLCS0804', 'PLCS0677']"
michael.rogers@example.com,"['Machine Learning', 'UI/UX Design', 'Java Programming', 'Data Analysis', 'Android Mobile App Programming', 'Web Development', 'C++ Programming']","['PLCS0564', 'PLCS0609', 'PLCS0806', 'PLCS0553', 'PLCS0239', 'PLCS0350', 'PLCS0872', 'PLCS0644', 'PLCS0306', 'PLCS0569']"
valerie.mccullough@example.com,"['Machine Learning', 'UI/UX Design', 'Android Mobile App Programming']","['PLCS0806', 'PLCS0677', 'PLCS0920', 'PLCS0191', 'PLCS0071', 'PLCS0553', 'PLCS0197', 'PLCS0804', 'PLCS0306', 'PLCS0288']"
daniel.goodwin@example.com,"['Android Mobile App Programming', 'Machine Learning', 'Web Development', 'Data Analysis', 'Java Programming']","['PLCS0696', 'PLCS0429', 'PLCS0370', 'PLCS0761', 'PLCS0938', 'PLCS0645', 'PLCS0776', 'PLCS0545', 'PLCS0662', 'PLCS0098']"
lisa.bennett@example.com,"['Web Development', 'Java Programming', 'Data Analysis', 'C++ Programming']","['PLCS0957', 'PLCS0040', 'PLCS0523', 'PLCS0413', 'PLCS0859', 'PLCS0270', 'PLCS0535', 'PLCS0400', 'PLCS0852', 'PLCS0647']"
nicholas.nelson@example.com,"['C++ Programming', 'Web Development', 'Data Analysis', 'Android Mobile App Programming']","['PLCS0429', 'PLCS0370', 'PLCS0913', 'PLCS0585', 'PLCS0973', 'PLCS0645', 'PLCS0926', 'PLCS0761', 'PLCS0938', 'PLCS0317']"
sarah.ashley@example.com,"['Machine Learning', 'Java Programming', 'Android Mobile App Programming', 'C++ Programming']","['PLCS0745', 'PLCS0396', 'PLCS0227', 'PLCS0314', 'PLCS1000', 'PLCS0253', 'PLCS0382', 'PLCS0911', 'PLCS0221', 'PLCS0593']"
christopher.johns@example.com,"['Java Programming', 'Machine Learning', 'Android Mobile App Programming', 'UI/UX Design', 'C++ Programming']","['PLCS0147', 'PLCS0854', 'PLCS0931', 'PLCS0306', 'PLCS0609', 'PLCS0218', 'PLCS0569', 'PLCS0564', 'PLCS0288', 'PLCS0841']"
kelly.ray@example.com,"['Android Mobile App Programming', 'Web Development', 'Java Programming', 'Data Analysis']","['PLCS0098', 'PLCS0981', 'PLCS0913', 'PLCS0696', 'PLCS0275', 'PLCS0645', 'PLCS0317', 'PLCS0973', 'PLCS0106', 'PLCS0761']"
william.browning@example.com,"['C++ Programming', 'Java Programming', 'Android Mobile App Programming', 'Data Analysis', 'Machine Learning', 'UI/UX Design']","['PLCS0677', 'PLCS0147', 'PLCS0197', 'PLCS0350', 'PLCS0191', 'PLCS0920', 'PLCS0644', 'PLCS0653', 'PLCS0165', 'PLCS0588']"
